Line 2 x,Line 2 y
1.134223801636E1,5.828811405323E1
1.138194917836E1,5.826995748854E1
1.142087805278E1,5.825893477091E1
1.146477198473E1,5.824225879131E1
1.150059967456E1,5.821403742248E1
1.153819120550E1,5.816980743483E1
1.155877913885E1,5.813925832458E1
1.157867383609E1,5.809731142946E1
1.159657333768E1,5.804922557164E1
1.161536989317E1,5.793598843456E1
1.161702243074E1,5.731495466121E1
1.161707398261E1,5.744994691993E1
1.161711310657E1,5.755239580091E1
1.161715662133E1,5.766634229126E1
1.161719392907E1,5.776403527910E1
1.161723547205E1,5.787281853452E1
1.161799107270E1,5.723707544778E1
1.163034738791E1,5.711719530769E1
1.164296693208E1,5.707352772314E1
1.165916450800E1,5.703394403391E1
1.167787689857E1,5.699456933750E1
1.170436504291E1,5.696403859694E1
1.179950704679E1,5.691232300526E1
1.186074349428E1,5.690052873888E1
1.190078140569E1,5.688246882659E1
1.193423126531E1,5.685115486502E1
1.196197855990E1,5.681158775349E1
1.198063070964E1,5.677649228456E1
1.199668712145E1,5.673809567405E1
1.202188955133E1,5.662919374000E1
1.202729828099E1,5.559031325609E1
1.202734983286E1,5.572530551481E1
1.202738716059E1,5.582305082833E1
1.202742408318E1,5.591973527073E1
1.202743284350E1,5.655268685953E1
1.202744603715E1,5.597722331757E1
1.202746799113E1,5.603471136441E1
1.202748994510E1,5.609219941125E1
1.202751189907E1,5.614968745808E1
1.202753534991E1,5.621109514448E1
1.202758331431E1,5.551317708544E1
1.202758614939E1,5.634411721400E1
1.202762345713E1,5.644181020185E1
1.203090936729E1,5.544578939541E1
1.204409755376E1,5.536174545781E1
1.205744967852E1,5.531846143771E1
1.207973768636E1,5.527640498095E1
1.210240849065E1,5.523976003291E1
1.212879391685E1,5.521459907354E1
1.220085063013E1,5.516172839143E1
1.223925386978E1,5.513883686686E1
1.229845371472E1,5.507839341523E1
1.232563810438E1,5.504050515595E1
1.235307329632E1,5.498402495658E1
1.236888306519E1,5.493910252812E1
1.238211748475E1,5.489522669716E1
1.239059354665E1,5.483222168478E1
1.239314405528E1,5.281462230813E1
1.239317749904E1,5.290219716830E1
1.239320302154E1,5.296902965498E1
1.239322880338E1,5.303654125870E1
1.239325284821E1,5.309950435762E1
1.239327606876E1,5.316030902254E1
1.239329802273E1,5.321779706938E1
1.239331997670E1,5.327528511622E1
1.239334193068E1,5.333277316306E1
1.239336388465E1,5.339026120989E1
1.239338583862E1,5.344774925673E1
1.239340779260E1,5.350523730357E1
1.239342974657E1,5.356272535041E1
1.239345170054E1,5.362021339724E1
1.239347365452E1,5.367770144408E1
1.239349560849E1,5.373518949092E1
1.239351756246E1,5.379267753775E1
1.239353951644E1,5.385016558459E1
1.239356147041E1,5.390765363143E1
1.239358342438E1,5.396514167827E1
1.239360537835E1,5.402262972510E1
1.239362733233E1,5.408011777194E1
1.239364928630E1,5.413760581878E1
1.239367124027E1,5.419509386562E1
1.239369319425E1,5.425258191245E1
1.239371514822E1,5.431006995929E1
1.239373710219E1,5.436755800613E1
1.239376032274E1,5.442836267105E1
1.239378436757E1,5.449132576997E1
1.239381014942E1,5.455883737369E1
1.239383567191E1,5.462566986038E1
1.239386911567E1,5.471324472054E1
1.239388909539E1,5.476556305474E1
1.239407460656E1,5.275583345783E1
1.240527418832E1,5.264754061747E1
1.242838697710E1,5.254917954049E1
1.244646707413E1,5.250709392136E1
1.246531359779E1,5.247456969793E1
1.251585608580E1,5.241645804105E1
1.255897132550E1,5.239036743684E1
1.261072873554E1,5.237477496823E1
1.266060543014E1,5.236493766202E1
1.272852122204E1,5.235678291334E1
1.275987448942E1,5.235547636682E1
1.278922695153E1,5.235547636682E1
1.281857941363E1,5.235547636682E1
1.284793187573E1,5.235547636682E1
1.287728433783E1,5.235547636682E1
1.290663679994E1,5.235547636682E1
1.293598926204E1,5.235547636682E1
1.296534172414E1,5.235547636682E1
1.299469418625E1,5.235547636682E1
1.302404664835E1,5.235547636682E1
1.307341215280E1,5.235547636682E1
1.312331932078E1,5.235547636682E1
1.317319977213E1,5.235547636682E1
1.320228577766E1,5.235547636682E1
1.322778683659E1,5.235523482041E1
1.327898933696E1,5.234646208860E1
1.333162469774E1,5.229519530952E1
1.335153226330E1,5.226288161450E1
1.337019106419E1,5.222811886420E1
1.338565487798E1,5.218698667243E1
1.340513881761E1,5.211521568369E1
1.341484583897E1,5.204578933338E1
1.341929638186E1,5.197247111945E1
1.342012975016E1,5.189686871499E1
1.342322989247E1,5.181484307753E1
1.342841289020E1,5.175400330512E1
1.345543145548E1,5.163819181047E1
1.347228400148E1,5.159375865200E1
1.349332291257E1,5.155689317085E1
1.358270623121E1,5.148761165556E1
1.365508642421E1,5.147426870877E1
1.369090215637E1,5.147096854216E1
1.372816683274E1,5.146802657908E1
1.376543182676E1,5.146591640275E1
1.380124839702E1,5.146481086339E1
1.384486519882E1,5.146441164084E1
1.387169448060E1,5.146418351367E1
1.390601245658E1,5.145738816433E1
1.393856535074E1,5.144035246307E1
1.398110083842E1,5.138809284346E1
1.400075930415E1,5.135036080971E1
1.402157924720E1,5.130417192753E1
1.404083319289E1,5.124351985964E1
1.405581038311E1,5.116184374396E1
1.406359847157E1,5.109549359171E1
1.407173691435E1,5.099768846860E1
1.408791346639E1,5.089477280029E1
1.410848495106E1,5.081982948992E1
1.412341823024E1,5.078036559609E1
1.414269753844E1,5.074779678614E1
1.422815304185E1,5.068277899984E1
1.430053323486E1,5.066943605304E1
1.433465555574E1,5.066613588644E1
1.436912475953E1,5.066319392336E1
1.440127188836E1,5.066108374703E1
1.443231733955E1,5.065997820767E1
1.446166964920E1,5.065957898512E1
1.449102211130E1,5.065957898512E1
1.452037457340E1,5.065957898512E1
1.455142044678E1,5.065957898512E1
1.458356838146E1,5.065957898512E1
1.461803870875E1,5.065957898512E1
1.465216228993E1,5.065957898512E1
1.469577924418E1,5.065957898512E1
1.472260852597E1,5.065935085795E1
1.475692650195E1,5.065255550861E1
1.478947939610E1,5.063551980735E1
1.483139436647E1,5.058781680216E1
1.485355393508E1,5.054874670376E1
1.487368033812E1,5.050761236126E1
1.488950802942E1,5.046081459094E1
1.490471598763E1,5.040899063507E1
1.491638369877E1,5.000725873601E1
1.491642424905E1,5.011344254017E1
1.491646479933E1,5.021962634433E1
1.491649584254E1,5.030091522370E1
1.492186242391E1,4.987228300510E1
1.493019215247E1,4.981171844609E1
1.495185843813E1,4.973375128420E1
1.496878312297E1,4.969296366880E1
1.498957399872E1,4.965978762522E1
1.507895731735E1,4.959050610993E1
1.515133751036E1,4.957716316314E1
1.518545983124E1,4.957386299653E1
1.521992903503E1,4.957092103345E1
1.525207616386E1,4.956881085712E1
1.528312161505E1,4.956770531776E1
1.531247392470E1,4.956730609521E1
1.534351979807E1,4.956730609521E1
1.537566773276E1,4.956730609521E1
1.541013806005E1,4.956730609521E1
1.544426164122E1,4.956730609521E1
1.548787859548E1,4.956730609521E1
1.551640783787E1,4.956545826514E1
1.556415998412E1,4.954580848176E1
1.559671682197E1,4.951694074068E1
1.563087212267E1,4.946588995308E1
1.565184894952E1,4.942581213073E1
1.567325052007E1,4.936853049921E1
1.569204707555E1,4.925529336213E1
1.569372156710E1,4.869174763562E1
1.569376265971E1,4.879935155252E1
1.569380346134E1,4.890619355659E1
1.569384426298E1,4.901303556065E1
1.569387111146E1,4.908334020667E1
1.569391265443E1,4.919212346209E1
1.569469020906E1,4.861386842218E1
1.570704652427E1,4.849398828210E1
1.572662006347E1,4.842582306554E1
1.574419362066E1,4.838479032210E1
1.576429278888E1,4.835419928806E1
1.582711749422E1,4.830035702889E1
1.587891480932E1,4.828677564533E1
1.592048245605E1,4.828266935627E1
1.596563840129E1,4.827824719882E1
1.602964838817E1,4.827456206762E1
1.605643028083E1,4.827302659628E1
1.610820179044E1,4.824934145787E1
1.614253839827E1,4.820451801478E1
1.616229492962E1,4.816641927241E1
1.618806788763E1,4.810585710825E1
1.620060433363E1,4.806244146076E1
1.621300321669E1,4.800877224250E1
1.622332124405E1,4.795232685382E1
1.624210131638E1,4.785890427561E1
1.625538389881E1,4.781094174700E1
1.627261959930E1,4.776112000021E1
1.629414023984E1,4.772252222875E1
1.636883690524E1,4.766516340595E1
1.642474534378E1,4.765227262555E1
1.647462378409E1,4.764700655711E1
1.653280128925E1,4.764250176338E1
1.658510962315E1,4.764145652617E1
1.663499007450E1,4.764145652617E1
1.666407608003E1,4.764145652617E1
1.668957713896E1,4.764121497975E1
1.674077963932E1,4.763244224794E1
1.679341500011E1,4.758117546887E1
1.681605831145E1,4.754489533743E1
1.684065261120E1,4.749864051316E1
1.685672375453E1,4.744962396531E1
1.687407723906E1,4.736857499804E1
1.688100806472E1,4.727974013363E1
1.688186867123E1,4.704830328336E1
1.688189437483E1,4.711560998010E1
1.688192278585E1,4.719000627600E1
1.688735920520E1,4.694424981072E1
1.689521849649E1,4.688200264609E1
1.691023230829E1,4.682343823251E1
1.693009767888E1,4.678253224182E1
1.695006230025E1,4.674261045375E1
1.698098416447E1,4.670179059985E1
1.703775967529E1,4.664801455100E1
1.707192278551E1,4.662419344912E1
1.711429548034E1,4.658671862530E1
1.714788538787E1,4.654013273247E1
1.716962814195E1,4.649812863256E1
1.718772642499E1,4.645506105710E1
1.720483180597E1,4.640182940973E1
1.721757866674E1,4.635073513134E1
1.722709871352E1,4.630090436046E1
1.723782340529E1,4.622438217373E1
1.725373858749E1,4.613947473107E1
1.726942053588E1,4.607439180054E1
1.728880812274E1,4.601896749564E1
1.731025559156E1,4.597995749312E1
1.739639676922E1,4.591127111235E1
1.745619303101E1,4.589932575156E1
1.751250595005E1,4.589441303295E1
1.756881910737E1,4.589012424216E1
1.759839976528E1,4.588924432307E1
1.762668020641E1,4.588813627682E1
1.766099807039E1,4.588104762111E1
1.769355096454E1,4.586401191985E1
1.774157572924E1,4.580343677937E1
1.776292853536E1,4.576324268128E1
1.778073671905E1,4.572191391096E1
1.779493289866E1,4.567620572691E1
1.781196181503E1,4.559643806272E1
1.781785137459E1,4.551984570958E1
1.782315597025E1,4.540443161174E1
1.782763587868E1,4.534634408203E1
1.783956926229E1,4.526690601537E1
1.786312892024E1,4.518181218003E1
1.788225246450E1,4.514084143068E1
1.790402039618E1,4.510663156878E1
1.796727856018E1,4.504615383753E1
1.802255041243E1,4.501989480144E1
1.804946970875E1,4.501450930517E1
1.807740787231E1,4.500796721121E1
1.811030800900E1,4.499580526168E1
1.816750313232E1,4.494375972797E1
1.818880900329E1,4.490754603907E1
1.821036377650E1,4.485963015591E1
1.822757119889E1,4.481244724324E1
1.824485717721E1,4.475219334888E1
1.826705445429E1,4.467316085538E1
1.828372734560E1,4.461495901956E1
1.829901661990E1,4.456429882204E1
1.831625331062E1,4.452201432134E1
1.833583952172E1,4.448392256268E1
1.838329690416E1,4.442561953067E1
1.842641214386E1,4.439952892645E1
1.847816955390E1,4.438393645784E1
1.852804624850E1,4.437409915164E1
1.859596204039E1,4.436594440296E1
1.862731530778E1,4.436463785644E1
1.867668081222E1,4.436463785644E1
1.872658798021E1,4.436463785644E1
1.877646843156E1,4.436463785644E1
1.880555443709E1,4.436463785644E1
1.883105549602E1,4.436439631003E1
1.888225799638E1,4.435562357821E1
1.893681254828E1,4.429572639629E1
1.895668470944E1,4.426296713330E1
1.897553016370E1,4.422188188176E1
1.899172231021E1,4.418023996433E1
1.902108103243E1,4.409973666484E1
1.904305411406E1,4.403804211682E1
1.906267101087E1,4.398894607524E1
1.907981492350E1,4.394667533963E1
1.909996543682E1,4.391038780698E1
1.918610661447E1,4.384170142620E1
1.925848680748E1,4.382835847941E1
1.929260912836E1,4.382505831280E1
1.932707833215E1,4.382211634972E1
1.935922546099E1,4.382000617340E1
1.939027091217E1,4.381890063403E1
1.941962322182E1,4.381850141149E1
1.944897568392E1,4.381850141149E1
1.948002155730E1,4.381850141149E1
1.951216949198E1,4.381850141149E1
1.954663981927E1,4.381850141149E1
1.958076340044E1,4.381850141149E1
1.962438035470E1,4.381850141149E1
1.965120963648E1,4.381827328432E1
1.968552761247E1,4.381147793497E1
1.971808050662E1,4.379444223371E1
1.975999547698E1,4.374673922852E1
1.978215504560E1,4.370766913012E1
1.980228144864E1,4.366653478763E1
1.981810913994E1,4.361973701730E1
1.983331792624E1,4.357008147022E1
1.984179398813E1,4.350707645784E1
1.984476162225E1,4.258174997109E1
1.984479506601E1,4.266932483126E1
1.984482058851E1,4.273615731795E1
1.984484637035E1,4.280366892167E1
1.984487041518E1,4.286663202058E1
1.984489363573E1,4.292743668551E1
1.984491558970E1,4.298492473235E1
1.984493754367E1,4.304241277918E1
1.984496076422E1,4.310321744411E1
1.984498480905E1,4.316618054302E1
1.984501059090E1,4.323369214675E1
1.984503611339E1,4.330052463343E1
1.984506955715E1,4.338809949360E1
1.984508953687E1,4.344041782780E1
1.984569217354E1,4.252296112080E1
1.985689175529E1,4.241466828044E1
1.988000454407E1,4.231630720345E1
1.989808464110E1,4.227422158433E1
1.991693116476E1,4.224169736089E1
1.996747365277E1,4.218358570402E1
2.001058889247E1,4.215749509980E1
2.006234630251E1,4.214190263119E1
2.011222299711E1,4.213206532499E1
2.018013878901E1,4.212391057631E1
2.021149205639E1,4.212260402979E1
2.024084451850E1,4.212260402979E1
2.027019698060E1,4.212260402979E1
2.029954944270E1,4.212260402979E1
2.032890190481E1,4.212260402979E1
2.035825436691E1,4.212260402979E1
2.038760682901E1,4.212260402979E1
2.041695929111E1,4.212260402979E1
2.044631175322E1,4.212260402979E1
2.047566421532E1,4.212260402979E1
2.050501667742E1,4.212260402979E1
2.053436913953E1,4.212260402979E1
2.056372160163E1,4.212260402979E1
2.059307406373E1,4.212260402979E1
2.062242652584E1,4.212260402979E1
2.065177898794E1,4.212260402979E1
2.068113145004E1,4.212260402979E1
2.071048391215E1,4.212260402979E1
2.073983637425E1,4.212260402979E1
2.076918883635E1,4.212260402979E1
2.079854129846E1,4.212260402979E1
2.082789376056E1,4.212260402979E1
2.085724622266E1,4.212260402979E1
2.088659868476E1,4.212260402979E1
2.091595114687E1,4.212260402979E1
2.094530360897E1,4.212260402979E1
2.097465607107E1,4.212260402979E1
2.100400853318E1,4.212260402979E1
2.103336099528E1,4.212260402979E1
2.106271345738E1,4.212260402979E1
2.109206591949E1,4.212260402979E1
2.112141838159E1,4.212260402979E1
2.115077084369E1,4.212260402979E1
2.118012330580E1,4.212260402979E1
2.120947576790E1,4.212260402979E1
2.123882823000E1,4.212260402979E1
2.126818069210E1,4.212260402979E1
2.129753315421E1,4.212260402979E1
2.132688561631E1,4.212260402979E1
2.135623807841E1,4.212260402979E1
2.138559054052E1,4.212260402979E1
2.141494300262E1,4.212260402979E1
2.144429546472E1,4.212260402979E1
2.147364792683E1,4.212260402979E1
2.150300038893E1,4.212260402979E1
2.153235285103E1,4.212260402979E1
2.156170531314E1,4.212260402979E1
2.159105777524E1,4.212260402979E1
2.162041023734E1,4.212260402979E1
2.164976269945E1,4.212260402979E1
2.167911516155E1,4.212260402979E1
2.170846762365E1,4.212260402979E1
2.173782008575E1,4.212260402979E1
2.176717254786E1,4.212260402979E1
2.179652500996E1,4.212260402979E1
2.182587747206E1,4.212260402979E1
2.185522993417E1,4.212260402979E1
2.188458239627E1,4.212260402979E1
2.191393485837E1,4.212260402979E1
2.194328732048E1,4.212260402979E1
2.197263978258E1,4.212260402979E1
2.200199224468E1,4.212260402979E1
2.203134470679E1,4.212260402979E1
2.206069716889E1,4.212260402979E1
2.209004963099E1,4.212260402979E1
2.211940209310E1,4.212260402979E1
2.214875455520E1,4.212260402979E1
2.217810701730E1,4.212260402979E1
2.220745947940E1,4.212260402979E1
2.223681194151E1,4.212260402979E1
2.226616440361E1,4.212260402979E1
2.229551686571E1,4.212260402979E1
2.232486932782E1,4.212260402979E1
2.235422178992E1,4.212260402979E1
2.238357425202E1,4.212260402979E1
2.241292671413E1,4.212260402979E1
2.244227917623E1,4.212260402979E1
2.247163163833E1,4.212260402979E1
2.250098410044E1,4.212260402979E1
2.253033656254E1,4.212260402979E1
2.255968902464E1,4.212260402979E1
2.258904148675E1,4.212260402979E1
2.261839394885E1,4.212260402979E1
2.264774641095E1,4.212260402979E1
2.267709887305E1,4.212260402979E1
2.272646437750E1,4.212260402979E1
2.277637154549E1,4.212260402979E1
2.282625199683E1,4.212260402979E1
2.285533800237E1,4.212260402979E1
2.288083906130E1,4.212236248337E1
2.293204156166E1,4.211358975156E1
2.298467692244E1,4.206232297249E1
2.300732023378E1,4.202604284105E1
2.303191453353E1,4.197978801678E1
2.304798616114E1,4.193203958761E1
2.306534126353E1,4.185522707608E1
2.307308340971E1,4.174300839984E1
2.307312139895E1,4.150537403358E1
2.307317569845E1,4.164756113609E1
2.307402498578E1,4.137597681761E1
2.308565045466E1,4.126454441410E1
2.310857176080E1,4.116803230545E1
2.312549644564E1,4.112724469004E1
2.314628732138E1,4.109406864647E1
2.323567064002E1,4.102478713118E1
2.330805083303E1,4.101144418438E1
2.334217315391E1,4.100814401777E1
2.337664235770E1,4.100520205469E1
2.340878948653E1,4.100309187837E1
2.343983493772E1,4.100198633901E1
2.346918724736E1,4.100158711646E1
2.349853970947E1,4.100158711646E1
2.352789217157E1,4.100158711646E1
2.355724463367E1,4.100158711646E1
2.358659709577E1,4.100158711646E1
2.361594955788E1,4.100158711646E1
2.364530201998E1,4.100158711646E1
2.367465448208E1,4.100158711646E1
2.370400694419E1,4.100158711646E1
2.373335940629E1,4.100158711646E1
2.376440527967E1,4.100158711646E1
2.379655321435E1,4.100158711646E1
2.383102354164E1,4.100158711646E1
2.386514712282E1,4.100158711646E1
2.390876407707E1,4.100158711646E1
2.393559335885E1,4.100135898929E1
2.396991133484E1,4.099456363994E1
2.400246422899E1,4.097752793868E1
2.402913714006E1,4.095127182929E1
2.405922456918E1,4.089804846352E1
2.408147462315E1,4.085344383915E1
2.410003024002E1,4.079494507512E1
2.412508091378E1,4.070051908983E1
2.415015300874E1,4.060196577172E1
2.416673018608E1,4.054481048463E1
2.418452913555E1,4.050011499926E1
2.420597660437E1,4.046110499674E1
2.429211778203E1,4.039241861597E1
2.436449797503E1,4.037907566917E1
2.439862029591E1,4.037577550256E1
2.443308949970E1,4.037283353948E1
2.446523662854E1,4.037072336316E1
2.449628207972E1,4.036961782380E1
2.452563438937E1,4.036921860125E1
2.455498685147E1,4.036921860125E1
2.458433931358E1,4.036921860125E1
2.461369177568E1,4.036921860125E1
2.464304423778E1,4.036921860125E1
2.467239669989E1,4.036921860125E1
2.470174916199E1,4.036921860125E1
2.473110162409E1,4.036921860125E1
2.476045408619E1,4.036921860125E1
2.478980654830E1,4.036921860125E1
2.481915901040E1,4.036921860125E1
2.484851147250E1,4.036921860125E1
2.487955734588E1,4.036921860125E1
2.491170528057E1,4.036921860125E1
2.494617560786E1,4.036921860125E1
2.498029918903E1,4.036921860125E1
2.502391614329E1,4.036921860125E1
2.505244538568E1,4.036737077117E1
2.510019753193E1,4.034772098779E1
2.513275436978E1,4.031885324671E1
2.516690967048E1,4.026780245911E1
2.518788649733E1,4.022772463677E1
2.520928806787E1,4.017044300524E1
2.522808462336E1,4.005720586817E1
2.522978106888E1,3.955114818849E1
2.522982395772E1,3.966345567286E1
2.522988001456E1,3.981024449922E1
2.522990865927E1,3.988525271271E1
2.522995020224E1,3.999403596812E1
2.523006610220E1,3.947401201784E1
2.523339215519E1,3.940662432781E1
2.524615639408E1,3.932297815040E1
2.527146322627E1,3.925025106226E1
2.529045371882E1,3.920921213298E1
2.536854739437E1,3.913791192361E1
2.545005608544E1,3.911433863875E1
2.548417840632E1,3.911103847214E1
2.551864761011E1,3.910809650906E1
2.555079473894E1,3.910598633274E1
2.558184019013E1,3.910488079338E1
2.561288591105E1,3.910448157083E1
2.564503384574E1,3.910448157083E1
2.567950417303E1,3.910448157083E1
2.571362775420E1,3.910448157083E1
2.575724470845E1,3.910448157083E1
2.578577395085E1,3.910263374075E1
2.583352609710E1,3.908298395737E1
2.586608293495E1,3.905411621629E1
2.590023823565E1,3.900306542869E1
2.592121506250E1,3.896298760635E1
2.594261663304E1,3.890570597482E1
2.595919357629E1,3.882841465371E1
2.596314509524E1,3.837926880708E1
2.596318561761E1,3.848537952797E1
2.596321939295E1,3.857382267695E1
2.596325991532E1,3.867993339783E1
2.596328720894E1,3.875140367891E1
2.596427973256E1,3.830033742562E1
2.597647849917E1,3.820362789823E1
2.599605203837E1,3.813546268167E1
2.601362559556E1,3.809442993823E1
2.603372476377E1,3.806383890419E1
2.611016605598E1,3.800717153729E1
2.616607449453E1,3.799428075689E1
2.621595293483E1,3.798901468844E1
2.628387005407E1,3.798433568852E1
2.631522348777E1,3.798346465750E1
2.634457594988E1,3.798346465750E1
2.637392841198E1,3.798346465750E1
2.640328087408E1,3.798346465750E1
2.643263333619E1,3.798346465750E1
2.646198579829E1,3.798346465750E1
2.649133826039E1,3.798346465750E1
2.652069072250E1,3.798346465750E1
2.655004318460E1,3.798346465750E1
2.657939564670E1,3.798346465750E1
2.660874810881E1,3.798346465750E1
2.663810057091E1,3.798346465750E1
2.666745303301E1,3.798346465750E1
2.669680549511E1,3.798346465750E1
2.672615795722E1,3.798346465750E1
2.675551041932E1,3.798346465750E1
2.678486288142E1,3.798346465750E1
2.681421534353E1,3.798346465750E1
2.684356780563E1,3.798346465750E1
2.687292026773E1,3.798346465750E1
2.690227272984E1,3.798346465750E1
2.693162519194E1,3.798346465750E1
2.696097765404E1,3.798346465750E1
2.699033011615E1,3.798346465750E1
2.701968257825E1,3.798346465750E1
2.704903504035E1,3.798346465750E1
2.707838750245E1,3.798346465750E1
2.710773996456E1,3.798346465750E1
2.713709242666E1,3.798346465750E1
2.716644488876E1,3.798346465750E1
2.719579735087E1,3.798346465750E1
2.722514981297E1,3.798346465750E1
2.725450227507E1,3.798346465750E1
2.728385473718E1,3.798346465750E1
2.731320719928E1,3.798346465750E1
2.734255966138E1,3.798346465750E1
2.737191212349E1,3.798346465750E1
2.740126458559E1,3.798346465750E1
2.743061704769E1,3.798346465750E1
2.745996950980E1,3.798346465750E1
2.748932197190E1,3.798346465750E1
2.751867443400E1,3.798346465750E1
2.754802689610E1,3.798346465750E1
2.757737935821E1,3.798346465750E1
2.760673182031E1,3.798346465750E1
2.763608428241E1,3.798346465750E1
2.766543674452E1,3.798346465750E1
2.769478920662E1,3.798346465750E1
2.772414166872E1,3.798346465750E1
2.775349413083E1,3.798346465750E1
2.778284659293E1,3.798346465750E1
2.781219905503E1,3.798346465750E1
2.784155151714E1,3.798346465750E1
2.787090397924E1,3.798346465750E1
2.790025644134E1,3.798346465750E1
2.792960890345E1,3.798346465750E1
2.795896136555E1,3.798346465750E1
2.798831382765E1,3.798346465750E1
2.801766628975E1,3.798346465750E1
2.806703179420E1,3.798346465750E1
2.811693896219E1,3.798346465750E1
2.816681941353E1,3.798346465750E1
2.819590541907E1,3.798346465750E1
2.822140647800E1,3.798322311109E1
2.827260897836E1,3.797445037928E1
2.832653699701E1,3.791758158168E1
2.834621709107E1,3.788197721467E1
2.836826558861E1,3.783759427272E1
2.838571633175E1,3.778513891744E1
2.839615445189E1,3.773005824284E1
2.840808808329E1,3.765941738152E1
2.842056524329E1,3.752978147727E1
2.843583314933E1,3.744215795282E1
2.845008171271E1,3.738608734027E1
2.846848566724E1,3.733519121566E1
2.848757098098E1,3.729840045594E1
2.853650454519E1,3.723961367601E1
2.857961978489E1,3.721352307179E1
2.863137719493E1,3.719793060318E1
2.868125388953E1,3.718809329698E1
2.874916968143E1,3.717993854830E1
2.878052294881E1,3.717863200178E1
2.880987541091E1,3.717863200178E1
2.883922787302E1,3.717863200178E1
2.886858033512E1,3.717863200178E1
2.889793279722E1,3.717863200178E1
2.892728525933E1,3.717863200178E1
2.895663772143E1,3.717863200178E1
2.898599018353E1,3.717863200178E1
2.901534264564E1,3.717863200178E1
2.904469510774E1,3.717863200178E1
2.907404756984E1,3.717863200178E1
2.910340003195E1,3.717863200178E1
2.913275249405E1,3.717863200178E1
2.916210495615E1,3.717863200178E1
2.919145741826E1,3.717863200178E1
2.922080988036E1,3.717863200178E1
2.925016234246E1,3.717863200178E1
2.927951480456E1,3.717863200178E1
2.930886726667E1,3.717863200178E1
2.933821972877E1,3.717863200178E1
2.936757219087E1,3.717863200178E1
2.939692465298E1,3.717863200178E1
2.942627711508E1,3.717863200178E1
2.945562957718E1,3.717863200178E1
2.948498203929E1,3.717863200178E1
2.951433450139E1,3.717863200178E1
2.954368696349E1,3.717863200178E1
2.957303942560E1,3.717863200178E1
2.960239188770E1,3.717863200178E1
2.963174434980E1,3.717863200178E1
2.966109681191E1,3.717863200178E1
2.969044927401E1,3.717863200178E1
2.971980173611E1,3.717863200178E1
2.974915419821E1,3.717863200178E1
2.977850666032E1,3.717863200178E1
2.980785912242E1,3.717863200178E1
2.983721158452E1,3.717863200178E1
2.986656404663E1,3.717863200178E1
2.989591650873E1,3.717863200178E1
2.992526897083E1,3.717863200178E1
2.995462143294E1,3.717863200178E1
2.998397389504E1,3.717863200178E1
3.003333939949E1,3.717863200178E1
3.008324656747E1,3.717863200178E1
3.013312701882E1,3.717863200178E1
3.016221302435E1,3.717863200178E1
3.018877591968E1,3.717794762027E1
3.025185140733E1,3.715414841827E1
3.029667539008E1,3.709665072746E1
3.031881899453E1,3.705777620012E1
3.033444572310E1,3.701969560886E1
3.035964815299E1,3.691079367481E1
3.036519144516E1,3.683428679434E1
3.036523251443E1,3.633181756560E1
3.036527360704E1,3.643942148251E1
3.036531440868E1,3.654626348657E1
3.036535521031E1,3.665310549063E1
3.036538205879E1,3.672341013666E1
3.036551754775E1,3.625468139495E1
3.036884360073E1,3.618729370492E1
3.038160783963E1,3.610364752751E1
3.040691467182E1,3.603092043937E1
3.042590516437E1,3.598988151009E1
3.050399883992E1,3.591858130073E1
3.058550753099E1,3.589500801586E1
3.061962985187E1,3.589170784925E1
3.065409905566E1,3.588876588617E1
3.068624618449E1,3.588665570985E1
3.071729163568E1,3.588555017049E1
3.074664394532E1,3.588515094794E1
3.077599640743E1,3.588515094794E1
3.080534886953E1,3.588515094794E1
3.083470133163E1,3.588515094794E1
3.086405379374E1,3.588515094794E1
3.089340625584E1,3.588515094794E1
3.092275871794E1,3.588515094794E1
3.095211118005E1,3.588515094794E1
3.098146364215E1,3.588515094794E1
3.101081610425E1,3.588515094794E1
3.104016856636E1,3.588515094794E1
3.106952102846E1,3.588515094794E1
3.109887349056E1,3.588515094794E1
3.112822595266E1,3.588515094794E1
3.115757841477E1,3.588515094794E1
3.118693087687E1,3.588515094794E1
3.121628333897E1,3.588515094794E1
3.124563580108E1,3.588515094794E1
3.127498826318E1,3.588515094794E1
3.130434072528E1,3.588515094794E1
3.133369318739E1,3.588515094794E1
3.136304564949E1,3.588515094794E1
3.139239811159E1,3.588515094794E1
3.142175057370E1,3.588515094794E1
3.145110303580E1,3.588515094794E1
3.148045549790E1,3.588515094794E1
3.150980796001E1,3.588515094794E1
3.153916042211E1,3.588515094794E1
3.156851288421E1,3.588515094794E1
3.159786534631E1,3.588515094794E1
3.162721780842E1,3.588515094794E1
3.165657027052E1,3.588515094794E1
3.168592273262E1,3.588515094794E1
3.171527519473E1,3.588515094794E1
3.174462765683E1,3.588515094794E1
3.177398011893E1,3.588515094794E1
3.180502599231E1,3.588515094794E1
3.183717392700E1,3.588515094794E1
3.187164425429E1,3.588515094794E1
3.190576783546E1,3.588515094794E1
3.194938478972E1,3.588515094794E1
3.197791403211E1,3.588330311786E1
3.202566617836E1,3.586365333448E1
3.205822301621E1,3.583478559340E1
3.209237831691E1,3.578373480581E1
3.211335514376E1,3.574365698346E1
3.213475671430E1,3.568637535194E1
3.215355326979E1,3.557313821486E1
3.215507408353E1,3.460717616048E1
3.215512563540E1,3.474216841921E1
